Source,Target,Type,Weight,Timeset
0xc89d096d9652899b3bb0151dcfc6aec14824fc76,0x29a54997b1e236e169a2df7a0d70ab0eaf5bd5ec,Directed,1146.534318309,2021-12-13T17:28:28
0x39687c3e60d2f7912b718c75dc2397db5e35e0e4,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,1284.578584058,2021-12-13T17:28:37
0xfaf9f55e72d088f68cc01b2ff505abc11f6597b9,0xe04b7372d67ed3cf8045358d6fb272b1fa423cbc,Directed,1411.119160996,2021-12-13T17:28:37
0x4cadb895719ce44460c9902170218811ec648315,0xc5f1467bd2aba1bf37056b69b86dcaa7771c1eb9,Directed,1150.368881246,2021-12-13T17:28:41
0xf914209fbfb74b2942ecd8890383c5b9d8541535,0x9920ec5a0fe7d874ffeebc5a01965b854724db97,Directed,1320.623475671,2021-12-13T17:28:41
0xb5462a5565173b27005b33404663a236e724a10e,0x1b6f1a2527de610f6e2d58b0c7b8bc888822781d,Directed,1150.368881246,2021-12-13T17:28:41
0x9ea60a19fde50c9087c38b5b6d393df1f5180ced,0x89e2ad6fd0a0a3dc3f310761be52e246b14e1575,Directed,1150.368881246,2021-12-13T17:28:54
0x5e43bdfca1f1e5857d85b1a52302f99ef0b4d501,0x061d98238d10b91ef778f7f2d7e1a59954687d99,Directed,1150.368881246,2021-12-13T17:28:54
0x95deb63b5d3c9a193349a97e3d55b75e77b7e138,0x9ca2f06c148b6ee694892b8a455400f75c2807a2,Directed,1150.368881246,2021-12-13T17:28:54
0x1e4f3534ad96a6b951f014e5b79801d844f67f68,0x46282a19f843e50faac7ec6a1195c323484aaf2a,Directed,1227.060139996,2021-12-13T17:28:54
0x610c48cf0b69050c2663d0ac6269b2eaa3b66322,0x56a5bbfb753ce8bc7bdeaaf5f68b073a658487b2,Directed,1265.405769371,2021-12-13T17:28:54
0xc89d096d9652899b3bb0151dcfc6aec14824fc76,0xd38b63286738ae32d8f45c9127047c389ee8cd5f,Directed,1150.368881246,2021-12-13T17:29:32
0x524966ce4d652a7198bec435a258faffe269b43a,0xa6bdcc011e3909593ef346e510c883fa8de0900c,Directed,1150.368881246,2021-12-13T17:29:32
0x725fc8fe91dcf9343dd80342a93e45f2923c7334,0x56a5bbfb753ce8bc7bdeaaf5f68b073a658487b2,Directed,1107.759217885,2021-12-13T17:29:32
0xafc786f195f4a1c47eb364f94066e49eca738998,0x94484f0353c37feb11da98985bd965cff7b68830,Directed,1227.060139996,2021-12-13T17:29:52
0xda57d2916a917deaa72853df354e491e17cc95bb,0x74a231f77851d9f854a04197756b6a2508ff093a,Directed,1112.023251872,2021-12-13T17:30:01
0x348c8038fa9b6ccad7b0c9b28c55315a64fc3343,0xf56562a7e747d58e31e9a1043d47ecbe4876c6dd,Directed,1150.368881246,2021-12-13T17:30:01
0xafc786f195f4a1c47eb364f94066e49eca738998,0xec71e6dc7d10f69df692e3255232b57c378c260a,Directed,1112.023251872,2021-12-13T17:30:01
0xeb0ab998759401e3c76e9f4ca792f1783309dac3,0x87c2508a75995efb156c35673f33a8fcc1975fa5,Directed,1112.023251872,2021-12-13T17:30:01
0xc299ad23bd6497042fe3aa3ef05883c2df30cf39,0x538df212def9d27b646b733cb267a69cbe1b77ad,Directed,958.640734372,2021-12-13T17:30:21
0x652747cb44d5fc52799c3daea613c52625588ab5,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,1073.677622497,2021-12-13T17:30:21
0xe5e334d0bb07b54b8f308871b793222186d15bca,0x56a5bbfb753ce8bc7bdeaaf5f68b073a658487b2,Directed,1146.534318309,2021-12-13T17:30:21
0x0c08cf8f1e3cdc6ce4d8176d28fdca2cb9478821,0xada9762073f7260bfeaaf2fb36baaf12c2c01f94,Directed,1150.368881246,2021-12-13T17:30:38
0x44d29466c87a0b8afe2f85ffd6e3ae25e6119222,0xcc017aeb4d4fe1ca0e24225f41689ce2902e5bf3,Directed,996.986363747,2021-12-13T17:30:52
0x9ea60a19fde50c9087c38b5b6d393df1f5180ced,0x85ef6abb55851a94ae81f52564278e08aaed4c74,Directed,1035.331993122,2021-12-13T17:30:53
0x32fe7f5af7c194c7f67b93cbfb04f68201bf43bf,0x2c880cf42e54471ee604b3d55180c21bf9370963,Directed,1142.699755371,2021-12-13T17:30:53
0x9ea60a19fde50c9087c38b5b6d393df1f5180ced,0x7820468bd0eda1de22640083304ef92295db90a1,Directed,958.640734372,2021-12-13T17:30:53
0xcf5931a325d0ff94ecff3f946c283f05634ad106,0x6bbbacc8d84855a9b62b29fb5db6ae8e0c70011e,Directed,1142.699755371,2021-12-13T17:31:13
0xa8c4e62b7cea5365ebfcc9051d8267da759d9b5c,0xafec76506ec681acbcbd023844a715a6c53bdf8e,Directed,1150.368881246,2021-12-13T17:31:13
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0x56a5bbfb753ce8bc7bdeaaf5f68b073a658487b2,Directed,1142.699755371,2021-12-13T17:31:32
0xc6daf14fa910740502162f1d38ba44c8eece20b4,0xcc017aeb4d4fe1ca0e24225f41689ce2902e5bf3,Directed,939.467919685,2021-12-13T17:31:35
0x32fe7f5af7c194c7f67b93cbfb04f68201bf43bf,0x039ffdfa77f25b0d5d00f6abd68f9f6bc47bfd80,Directed,1142.699755371,2021-12-13T17:31:49
0xcde1c60a803eef963c61411cdd75240846ccac80,0x6bbbacc8d84855a9b62b29fb5db6ae8e0c70011e,Directed,958.257278078,2021-12-13T17:32:01
0xdb7aa14d17201aee66703aed77bb4c04bc4f7bb2,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,1108.188688934,2021-12-13T17:32:01
0x80da6ea6d3357632006659f50e54c54270c22254,0xe102df172ca5ce8a8453a04875ca537fcb2658b5,Directed,1150.368881246,2021-12-13T17:32:01
0x652747cb44d5fc52799c3daea613c52625588ab5,0xb3d3c9e5c55795128c3e077062cb2d890aaf3aaa,Directed,1073.677622497,2021-12-13T17:32:16
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0xafec76506ec681acbcbd023844a715a6c53bdf8e,Directed,1058.339370747,2021-12-13T17:32:20
0x1f9b1b6b9b696c39e664e1df2162ae0240cc0423,0x36ec879783695ac138d2237a9939d90785b6965d,Directed,881.949475622,2021-12-13T17:32:20
0xdd13e70e24c412cb7b614bf90b9bb73cf187a256,0x7f8a3a9965f618a65e0a146849fc284b3c5390c4,Directed,1150.368881246,2021-12-13T17:33:15
0x32fe7f5af7c194c7f67b93cbfb04f68201bf43bf,0x99ac03c6a0195f0d218a3bce45cfe994cac1912e,Directed,1142.699755371,2021-12-13T17:33:15
0x610c48cf0b69050c2663d0ac6269b2eaa3b66322,0xa185ef6833c17c96edbdbd9e40c7bd3680f19177,Directed,958.640734372,2021-12-13T17:33:15
0x18c243448d215623350ad4f5d28887bbb5c68c07,0xedda234360729872f5a282abfab670b69deaaebd,Directed,881.949475622,2021-12-13T17:33:15
0xa8c7ad371f8bf2f870d2642519bb91a67b6123d8,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,1135.030629496,2021-12-13T17:33:15
0x18c243448d215623350ad4f5d28887bbb5c68c07,0x039ffdfa77f25b0d5d00f6abd68f9f6bc47bfd80,Directed,881.949475622,2021-12-13T17:33:15
0xb6d5af73e2965e75fbaf1b41c5640e19bac59e8f,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,1142.699755371,2021-12-13T17:33:15
0xda57d2916a917deaa72853df354e491e17cc95bb,0xa6252e772fe48be8a3144ff2ef4fb9a1af43cbe3,Directed,1111.639795578,2021-12-13T17:33:31
0xb837c4a0d9562c0b75256b9d1f5acc02760a1fcf,0x46ea085f461bfdf3b5910771221a86d413e2414f,Directed,958.640734372,2021-12-13T17:33:31
0x0d2dd5413533550acbd8372e992f5794038979ed,0xd4fab4f5f5ddb5f459b85c48ada8fbac238f0ab6,Directed,920.295104997,2021-12-13T17:33:49
0x55b75638b6cdebca0edf45a2188ad351cae30753,0x061d98238d10b91ef778f7f2d7e1a59954687d99,Directed,920.295104997,2021-12-13T17:33:49
0xeb0ab998759401e3c76e9f4ca792f1783309dac3,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,1073.677622497,2021-12-13T17:33:58
0x3659aa07f21b361a3955f85bf7006bde904171a8,0x7f74f67fb41305c68bcc10fa1e47ada00b7ffe17,Directed,1112.023251872,2021-12-13T17:34:09
0x610c48cf0b69050c2663d0ac6269b2eaa3b66322,0x80bffee5c265061934b16fdfb1638d8d232061da,Directed,958.640734372,2021-12-13T17:34:28
0xf23b6673f8832eacb130f2643e2ccdfc58b5a311,0xdcea4f6968be57a15e4296d5918ab16ba83d7a79,Directed,920.295104997,2021-12-13T17:34:28
0xb3dc6ff7c5bb3f1fe7b79def802048ead10f8690,0xafec76506ec681acbcbd023844a715a6c53bdf8e,Directed,1054.504807809,2021-12-13T17:34:32
0xf8d0a4542b1277d8a330e69cc56bdc109029c623,0xcaf3e620fe0e116e39d2af7313e491bddf20313c,Directed,1104.354125997,2021-12-13T17:34:32
0x9765f6af0bee4561e5ffe18780736a6bdc51c420,0xb398be36f0f0228e2f18f78800f6abb4ea73124a,Directed,1035.331993122,2021-12-13T17:34:32
0x63fe4559251ffb7f5ae0ba90d956a7bfdac5ba44,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,843.603846247,2021-12-13T17:34:48
0xc9bb1c6b2e085eb4e5fd1633ec8b19ca07cbd1a2,0xc783a9d620142732248d06247ff75d8771be5a1a,Directed,958.640734372,2021-12-13T17:34:48
0xc89d096d9652899b3bb0151dcfc6aec14824fc76,0xc74a99e8c7616892f460d233652c0db367d67fe1,Directed,958.640734372,2021-12-13T17:34:48
0xb8133ca2d5d660d6e327d7468e00552992a0b5c2,0x97916e27632ec5f1f4c549ba7bf4c8850344a32b,Directed,958.640734372,2021-12-13T17:34:48
0xae40b5aa27e47b2992badd63cb8c7f87e605d6a4,0xd4fab4f5f5ddb5f459b85c48ada8fbac238f0ab6,Directed,920.295104997,2021-12-13T17:35:06
0xfdf40f48f8708f0fd8a301184daa1740effa0636,0x5896d4d9c12967c6a9c19d470b0e6c246892d732,Directed,996.986363747,2021-12-13T17:35:06
0xb232360d37362cf0458bc156839feff1b0955891,0x8854248425470da7bd80a0b1ed2763fea9130579,Directed,920.295104997,2021-12-13T17:35:06
0x83680aaca4e5ce3faae6ae579ccb4d1e600ceb34,0x7f8a3a9965f618a65e0a146849fc284b3c5390c4,Directed,958.640734372,2021-12-13T17:35:22
0xc3db4fb5c878015f8bee801e39d8e949fc241684,0x15d7d0ff684ad2cf20ad3cc5e94e77b015fd0c21,Directed,1062.173933684,2021-12-13T17:35:41
0xc95c18fcf94e459411dce61bc9fba71a0c67c5a8,0x6f0d30ee2bc8d381eefc23d5149fc9eee268321b,Directed,958.640734372,2021-12-13T17:35:41
0x3659aa07f21b361a3955f85bf7006bde904171a8,0x3b002a68251089f3b4f611417a8de80d6693ab14,Directed,920.295104997,2021-12-13T17:35:45
0x83680aaca4e5ce3faae6ae579ccb4d1e600ceb34,0xee0b64c418c8c2e674aee3edc1f577258953feb1,Directed,943.302482622,2021-12-13T17:35:45
0xb39a4006b91acd2eed0ca7b13aacfc8f7afbe36e,0xa95e79bf63549d33d7320663682968f1030a225f,Directed,862.776660935,2021-12-13T17:35:45
0x27c3ef3bc514aac58d6221bbf46e3d56946752c1,0xd68bc12fe12399177d79c442fd917545b6688957,Directed,958.640734372,2021-12-13T17:36:04
0x652747cb44d5fc52799c3daea613c52625588ab5,0x4919605b857926734476cb53add1ce0e1c8b7763,Directed,843.603846247,2021-12-13T17:36:14
0x2f8dce6a4cae85d9de3d56e49d8e766809c7f22d,0x8fbdf696fad561cd053793fba5c543274f8449cc,Directed,920.295104997,2021-12-13T17:36:14
0x78c8d0c542b194f6fd1b0a3023a0744bb280ad24,0x90e6bccf52fcbc7f835f5055404ce4a7bde0b2e3,Directed,996.986363747,2021-12-13T17:36:35
0x5acd6c39364d95c46006e7bfb2c3137d5ccdf92e,0xafec76506ec681acbcbd023844a715a6c53bdf8e,Directed,939.467919685,2021-12-13T17:36:35
0x362a42b2764ebbfdad9a9dfdf39ca98efdce11e8,0xae0b5542feb6ad43fe68ce40ae88590e5af03dd3,Directed,954.806171435,2021-12-13T17:36:35
0x4927c03479d24844d706ceece089877d9a260a85,0x0d8aa8c4f852de201d53797f2196175bcced7262,Directed,958.640734372,2021-12-13T17:36:35
0x6f3f44440680cad37c8ef621f1800664febc44e8,0x99ac03c6a0195f0d218a3bce45cfe994cac1912e,Directed,1035.331993122,2021-12-13T17:36:49
0x9c5bfb6cad5b0b98ad6ae5fb754495d6037addbc,0xd4d16949a90d50ea1b3f670426fe11e9da956143,Directed,916.46054206,2021-12-13T17:36:57
0xbe48e92e0696156a3d20343fbe2f93531848a896,0x42443a620008cac19744f2cebeb754203c600f2c,Directed,1073.677622497,2021-12-13T17:37:03
0x963a443ffc178ec9c40dbaf1c5f036788c9eeaf5,0x26358a5caba7ad4314914cd76b97a068cfdd2944,Directed,920.295104997,2021-12-13T17:37:11
0x8ed9fd3c60d4deb26d0484013c69b4177864a03f,0x439d973aae6887bc5fd9ad68be3b242c2fffef55,Directed,920.295104997,2021-12-13T17:37:11
0x31492258f8cab852a260b62cbee48e062b77ec97,0xfb2b1272da7c993162706dbd5241902aee1dcc61,Directed,958.640734372,2021-12-13T17:37:11
0x4795b373a3e1e1bd470ec7955f6c6ca19e2e97c6,0xd9fb3d78b125db44d8021b005993551f5086e0b8,Directed,958.640734372,2021-12-13T17:37:11
0x2f8dce6a4cae85d9de3d56e49d8e766809c7f22d,0x1721162eebb48cfc7e42903fe41ee68fd3698377,Directed,920.295104997,2021-12-13T17:37:11
0x294af89e9c338f5f0b54bdfa7db81af97f6cd24b,0xd38b63286738ae32d8f45c9127047c389ee8cd5f,Directed,1054.504807809,2021-12-13T17:37:11
0x3c4e4388077a014ff3506154bb9a9917d1d784d1,0xf914209fbfb74b2942ecd8890383c5b9d8541535,Directed,881.949475622,2021-12-13T17:37:11
0x2f8dce6a4cae85d9de3d56e49d8e766809c7f22d,0x0f4370b42c9ad18287449f55dd475797686237b4,Directed,920.295104997,2021-12-13T17:37:11
0x7a065f2df3878f7c7117a313c63674aea0659237,0x6df1d206009f09cbe45657179af1ae255576f977,Directed,958.640734372,2021-12-13T17:37:34
0x9c5bfb6cad5b0b98ad6ae5fb754495d6037addbc,0x1b6f1a2527de610f6e2d58b0c7b8bc888822781d,Directed,1016.159178434,2021-12-13T17:37:34
0xdb211c0a3b0d6f692fad9cef9d468bf30482877f,0x17c9812dd4e762c75c5d9dc6d08641577c0816ee,Directed,954.806171435,2021-12-13T17:37:40
0xa5d92887a6a0db1c779c1ca80d3bf0d2d29b092b,0xbd6e8438cf2e5830aa4d7289eda34cb6ff6471e3,Directed,805.258216872,2021-12-13T17:37:41
0xd42787bf70ca6c46bad3cc8edf7de2e2524e6628,0x16d82705f9bf5b9cc09fc1445d0269afd91b073e,Directed,1031.497430184,2021-12-13T17:38:24
0xb1287114d51e0f16bc92c14a3e2d35ab45f3878b,0xdca1080f5f82ed39d8cff736a3a48b842db8a371,Directed,843.603846247,2021-12-13T17:38:24
0x4538fb673ba63c96272c9fa73741f0643e42f166,0xc7fb7dfbdfe340f39ef526add2d85e66a8057eef,Directed,1035.331993122,2021-12-13T17:38:24
0xfbbec71decf3aee3b481c5f368e85fd22e4e4837,0x62c85407bfa12cf5350dc6ac5cf1fdf3f45cc15f,Directed,958.640734372,2021-12-13T17:38:24
0xc95c18fcf94e459411dce61bc9fba71a0c67c5a8,0x1ca844380dc0bf447f86d2edb9bf063764ba089c,Directed,920.295104997,2021-12-13T17:38:24
0xdb211c0a3b0d6f692fad9cef9d468bf30482877f,0x16d82705f9bf5b9cc09fc1445d0269afd91b073e,Directed,1027.662867247,2021-12-13T17:38:24
0xdc858990c1f10858115c04ac5c6ec4e6577c2813,0x2dba09471e78d26e42cc9b6057745bb0d430e385,Directed,916.46054206,2021-12-13T17:38:24
0xa5d92887a6a0db1c779c1ca80d3bf0d2d29b092b,0xd4d16949a90d50ea1b3f670426fe11e9da956143,Directed,843.603846247,2021-12-13T17:38:32
0xc9bb1c6b2e085eb4e5fd1633ec8b19ca07cbd1a2,0x8cd9a3245f1f03f061ee02b49ff8bbe0d9234de1,Directed,958.640734372,2021-12-13T17:38:32
0xee9a8365b419cbf863e4771b9d4a5b4ebbd010da,0x709c673b0543e8893e2cdb7ee7860a4f60d59435,Directed,1054.504807809,2021-12-13T17:38:32
0x4f3ce4e2735406ad01f0f8430dde7418a7b03264,0x56a5bbfb753ce8bc7bdeaaf5f68b073a658487b2,Directed,939.467919685,2021-12-13T17:38:43
0x7a065f2df3878f7c7117a313c63674aea0659237,0xd9fb3d78b125db44d8021b005993551f5086e0b8,Directed,958.640734372,2021-12-13T17:38:55
0xf89aa70cf27b2bb306c01b060ebd933732df22b4,0x032d81c44b5d341cce8f910186a86322f60a8cac,Directed,954.806171435,2021-12-13T17:38:55
0x55b75638b6cdebca0edf45a2188ad351cae30753,0xd4f7d2cd9b7965d399fc116679ce0dcd10d7e85f,Directed,958.640734372,2021-12-13T17:38:58
0xe91c4ec4a439ec9d6b11ef8d1df11b35142df7c9,0x76cbf9384820848a9a40286e503cb342dd3c8b07,Directed,1035.331993122,2021-12-13T17:38:58
0xf2b20e0681d2921681347c5657a9ab4bee2e8258,0x130ece22865a911eb9c1a6232417c9891863d220,Directed,954.806171435,2021-12-13T17:39:42
0x55ef759c558592719d1345f1faf56af2f855d4f1,0x039ffdfa77f25b0d5d00f6abd68f9f6bc47bfd80,Directed,1035.331993122,2021-12-13T17:39:42
0x847612ad9ce7d405f997e6c4ef7c2419dad89730,0x0ba15cf033dc6ea4c2ab410d9719c8d4f61604c9,Directed,881.949475622,2021-12-13T17:39:42
0x4b2e2e76920e6219344246ad51ee3e38c6744814,0x99e48f65f57b7b4c6f253effc5429192f091421c,Directed,920.295104997,2021-12-13T17:39:42
0x9765f6af0bee4561e5ffe18780736a6bdc51c420,0x149034e24563ff9d221795d7fb254532e654ac47,Directed,1073.677622497,2021-12-13T17:39:42
0x5edb3df9689c392bdfadcd34520aec6d77dab136,0x674b56d48b1403afcd2b198840dcd066af36a027,Directed,881.949475622,2021-12-13T17:39:42
0x2a7b50f2fbdefd9caff33cb386d87269ef5abfcd,0xf405fb13175776ef10377f949f3229f3b3f814ee,Directed,939.467919685,2021-12-13T17:39:42
0xf7f5090cf84771be616d738fefc5092f33f87b74,0xdc702604a1bd2372333a445bd4cf571e2d050231,Directed,958.640734372,2021-12-13T17:39:42
0x1da6886a6eef7bb1a1740b05f5fbcae77645fd5c,0x2fcc321435bc70aa3fa8a3a897b2ebe7dc6d6a9a,Directed,950.971608497,2021-12-13T17:39:42
0xdc858990c1f10858115c04ac5c6ec4e6577c2813,0x271263375c8c32f0f6e3d5bca3ffc5ae9b717c82,Directed,916.46054206,2021-12-13T17:39:42
0x4b2e2e76920e6219344246ad51ee3e38c6744814,0xdb3a942667532764fbe63a820a6b42ace044a7d1,Directed,920.295104997,2021-12-13T17:39:46
0x48a5e9562e6f2e6e2908ed96e735af254e2bca84,0x7b8227ae2d3a3d1aec8bb158a1943561049d661d,Directed,958.257278078,2021-12-13T17:39:46
0xbab5afb94af15440a27106a0a616e858c8b28b77,0x2dba09471e78d26e42cc9b6057745bb0d430e385,Directed,843.603846247,2021-12-13T17:39:54
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xec71e6dc7d10f69df692e3255232b57c378c260a,Directed,805.258216872,2021-12-13T17:39:54
0x63fe4559251ffb7f5ae0ba90d956a7bfdac5ba44,0x2b9cd3d309ec1839f5722fe8d1f70c92ba889f07,Directed,920.295104997,2021-12-13T17:39:54
0x60bf43108309a39bc3df0d6c9294a18753bf1cae,0x348c8038fa9b6ccad7b0c9b28c55315a64fc3343,Directed,954.806171435,2021-12-13T17:39:54
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x87f0287bca5f2784b838bd874ee4318e595c5913,Directed,901.12229031,2021-12-13T17:40:16
0xa5d92887a6a0db1c779c1ca80d3bf0d2d29b092b,0xf0f703629cc31dc13cdb899aa985c3f4f0df7cba,Directed,954.806171435,2021-12-13T17:40:16
0xef79660bcad04037457fb0c323f5a045156fd0d8,0x32b21910f7bde24ee9dd345e17b679f433773fd4,Directed,901.12229031,2021-12-13T17:40:32
0x2bc98503a84c3a1a286b52a77baf5966561c3acb,0x883341622d61bf3084470f652289a3635aa80300,Directed,912.625979122,2021-12-13T17:41:38
0xa0553e045fda77dbbe741ffd5b58ae7cefdab380,0x5ef84c9204c2888db12fc2b93f9a352c7e597a37,Directed,920.295104997,2021-12-13T17:41:38
