TOKEN_ID,rarity,last_sale_price,counts
533,622.2170816482363,13.5,2.0
535,349.43491429473346,7.0,3.0
536,1828.4503788876282,4.69,2.0
537,330.80050664266196,5.5,2.0
538,379.8125763866299,6.0,2.0
542,531.0987788225106,12.696969,2.0
551,557.4517057497236,50.0,1.0
552,160.48228611533722,2.8,1.0
553,374.24008612411956,10.5,2.0
554,856.8061041302774,5.98,2.0
557,679.3109052638988,6.5,1.0
559,316.67145632746775,4.58,5.0
562,203.94073573588435,6.0,4.0
564,642.1574045679558,8.25,2.0
566,365.38299027061,6.1,6.0
573,477.0097232643453,5.75,4.0
578,560.4750991492867,2.69,2.0
583,487.6552033578367,5.5,2.0
586,1082.039684723893,8.88,2.0
587,417.959631607646,3.0,1.0
588,227.68974076807476,7.05,2.0
589,260.16029022466205,5.97,3.0
593,428.0924041570647,7.5,2.0
595,583.1882781117681,33.0,2.0
596,484.35622654864176,10.0,1.0
600,267.5147570210131,4.0,2.0
2801,705.4160783577727,4.89,3.0
2805,418.6475827354944,6.9,2.0
2809,563.1770221857606,5.5,2.0
2814,498.4784317926557,11.7,3.0
2820,211.4146337262454,1.6942,1.0
2825,475.72789452474245,2.75,1.0
2828,322.85259551437093,6.969,3.0
2831,1323.3276875561482,13.0,2.0
2832,598.5205881712227,15.0,1.0
2835,674.8457969128522,4.5,2.0
2836,447.6900754374173,4.85,1.0
2842,330.8679509313171,3.5,1.0
2844,396.32344737442634,3.95,1.0
2845,429.94048276720287,7.0,2.0
2847,243.25401300457173,5.1,1.0
2848,703.1855484561586,8.0,2.0
2856,644.2150105357202,6.9,6.0
2857,418.03751741456927,7.0,1.0
2879,203.34609933478185,4.75,3.0
2882,721.3709141792278,26.95,1.0
2884,396.83524157637646,4.9,1.0
2885,319.3830954097664,10.0,1.0
2886,1007.275203672183,5.85,2.0
2888,676.6384627814541,6.0,1.0
2893,218.09818707236866,2.47,1.0
2894,910.7872999171391,10.0,2.0
2895,608.4826285740844,3.5,3.0
2896,732.6070134839575,5.8,2.0
2897,287.21016346982117,5.6,4.0
3201,437.52981518285554,4.99,1.0
3208,667.1355991088351,16.69,3.0
3209,235.63622982299066,2.8,2.0
3211,745.9374969372229,4.99,1.0
3212,419.05121415860333,5.0,1.0
3213,647.087605123515,9.5,1.0
3215,310.38185280684627,25.0,1.0
3219,535.9894943175522,9.0,6.0
3220,414.3929190088182,8.58,3.0
3221,821.7718312638559,5.42,1.0
3223,276.2153123182382,4.49,2.0
3227,386.4160148006848,2.2,1.0
3228,208.7702763150656,8.0,1.0
3231,538.7176285787,13.0,3.0
3232,517.9090198008446,3.5,1.0
3234,291.33895170934125,7.5,1.0
3237,479.5258424938872,4.81,3.0
3240,504.16405930037195,4.7,1.0
3243,144.54509073842638,6.9,2.0
3245,746.231547536725,6.33,2.0
3251,464.5842054880769,5.5,5.0
3257,329.9650833558866,4.79,5.0
3258,402.73487139025684,4.75,1.0
3260,18791.02253482853,99.0,1.0
3263,207.08695310500156,5.49,3.0
3264,268.564020080089,4.7499,7.0
3271,353.3015572283275,6.9,2.0
3272,425.0648196579121,3.25,1.0
3278,449.9332756567104,8.85,4.0
3280,200.17477461200116,5.0,1.0
3288,473.1997132780993,7.0,1.0
3289,489.558717684974,5.0,3.0
