TOKEN_ID,rarity,last_sale_price,counts
193,256.05288392539256,1.59,2.0
194,76.60763438573157,0.3199,2.0
195,135.91943633871406,32.830954166319515,3.0
196,120.75607073998825,11.0,3.0
197,413.90856264616735,109.0,1.0
198,192.02293016109365,86.68,3.0
200,181.14628512099185,33.0,1.0
201,93.89481571587012,0.35,1.0
202,179.46282282292978,50.0,4.0
203,145.94514468475657,40.9,6.0
205,186.20982716055804,40.68,4.0
206,165.11568637074708,0.14,1.0
207,116.17880573813648,80.0,5.0
208,568.8699811213535,150.0,1.0
209,91.50322707224062,43.88,6.0
210,129.64030712494662,67.85,5.0
211,291.76870793758354,147.8,3.0
212,246.1232959648146,90.0,3.0
213,87.53599940355599,33.66,5.0
214,147.30299625551623,16.8,4.0
215,53.92580373592722,60.0,12.0
216,61.44839664720679,35.0,9.0
217,196.96709259378136,55.0,6.0
218,157.20687646669123,17.0,1.0
219,185.23708973122453,61.0,4.0
220,151.398503696497,16.18,4.0
221,164.5219560869285,3.1,2.0
222,279.47869022227246,18.995,3.0
223,225.7053771733705,1.75,1.0
224,89.90460306462958,120.0,2.0
225,144.59486146794174,0.0,1.0
226,250.74567651634504,4.0,2.0
228,118.20211187816919,71.0,3.0
229,173.75461091614338,6.45,1.0
230,113.86174329228001,43.1,6.0
236,235.90797227241495,0.6,1.0
237,225.162426692423,47.0,4.0
239,130.86075355429466,0.45,2.0
240,253.23477833522975,69.0,3.0
241,167.61172329019593,14.97,5.0
243,227.97473832792753,0.8888,2.0
244,224.23787818713123,53.0,2.0
245,210.6792088177667,3.99,2.0
246,223.91750106775226,0.75,1.0
247,222.74452062398018,47.5,5.0
248,266.96253152473236,2.2,2.0
249,296.37492279954057,0.63,4.0
250,113.54185918653364,52.42069,5.0
251,207.55413800086978,0.844,4.0
252,321.38455084384265,18.5,4.0
253,172.88920387948815,49.7,4.0
254,70.61896911640355,0.833,1.0
256,149.40641028361298,41.55,3.0
257,233.51910611135517,19.3,1.0
258,147.78342747385005,12.0,2.0
259,194.3886441961145,95.0,3.0
260,142.46462865458722,46.5,5.0
261,136.62349447952266,4.7,1.0
262,105.98262947829421,3.72,1.0
263,192.2030988138641,3.63,1.0
264,221.479745982395,105.0,1.0
265,344.9496740938789,24.7,1.0
266,184.49798461818645,40.0,2.0
267,120.77397437907365,4.5,1.0
268,103.72834521744511,82.99,6.0
269,91.28762136126261,0.833,1.0
270,190.66432696275686,60.0,3.0
271,105.26423592675164,4.5,1.0
272,211.37832298515644,6.5,1.0
274,198.14325544474042,37.0,1.0
275,130.00712916358466,0.65,2.0
276,214.89148199199195,15.0,1.0
277,178.93717079529785,8.0,1.0
278,141.21485967592287,1.0,3.0
279,157.61521384193586,33.0,4.0
280,174.76620295622922,1.29,3.0
281,218.9915507060769,0.3557,1.0
282,255.58114133763638,60.0,4.0
283,124.25434454297277,8.6,3.0
284,144.65487588364368,0.375,1.0
285,214.4491846692914,0.69,4.0
287,185.95232563816452,0.808,1.0
288,223.27643942931581,12.88,1.0
289,232.22533008748803,16.6,2.0
290,244.82483018082905,87.99,3.0
293,275.8584044180156,6.2,2.0
295,195.15422001523595,45.0,5.0
299,184.38109842614642,85.0,5.0
300,84.23138663696373,39.696968999999996,7.0
503,162.84474832054775,49.0,2.0
504,170.12114050283435,48.0,5.0
506,175.3054608082948,42.69,4.0
507,243.7291609467805,5.0,1.0
508,188.6028005363768,8.0,1.0
511,228.93356103295193,28.0,6.0
512,195.18191869990414,4.0,1.0
513,174.45063024412877,55.0,3.0
516,86.06697784292236,13.98,2.0
517,176.10683009066284,55.0,1.0
518,158.11038778815507,46.0,1.0
520,257.1904178404261,99.0,1.0
522,89.0405986902699,4.8,3.0
525,176.65951160977937,16.75,4.0
526,144.46466276199817,10.0,2.0
528,377.02746545784953,6.5,1.0
529,158.57472282851944,55.0,6.0
530,107.3847478434644,0.5,2.0
531,110.15472857980188,58.88,3.0
