Source,Target,Type,Weight,Timeset
0x72b5e4cb41aa7f4aea2751af49c0bef064d3de75,0x92e9b91aa2171694d740e7066f787739ca1af9de,Directed,452.413616918,2021-09-28T19:28:21
0xf12229dfd4ecf132b33bdd12627ee66b81d4a126,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,Directed,739.795851564,2021-09-28T19:28:43
0x39f8c1f090e6739966e01a4d2fc210b110c9bf8e,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,569.073731972,2021-09-28T19:28:48
0xdce707588ddd370c6b672c5c589e7ea3bb57846e,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,570.550444323,2021-09-28T19:28:49
0xfaffa6cdcca0e8a274502ece839ab8dca7bc77c8,0x92e9b91aa2171694d740e7066f787739ca1af9de,Directed,483.712672177,2021-09-28T19:29:02
0x5bef93a613d78b3ff56c2439d3ae58a26b3353c1,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,569.073731972,2021-09-28T19:29:12
0x4511bb53674418ba17706fbd3c3fc5ff0b41d994,0x339a9d7d7000f31af102a885089d3de936a4a8a4,Directed,526.393202075,2021-09-28T19:29:46
0x73ea52b81cf18c6db256518576ba23a4e89eecda,0x339a9d7d7000f31af102a885089d3de936a4a8a4,Directed,512.166358775,2021-09-28T19:29:46
0x2a5519a3ef82707c9952d131a4e81cfc6efa1e66,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,426.805298979,2021-09-28T19:29:46
0x85bf0f7f6fd85fa2772eec17784cd92da671d1a2,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,566.228363313,2021-09-28T19:29:46
0x2a5519a3ef82707c9952d131a4e81cfc6efa1e66,0x92e9b91aa2171694d740e7066f787739ca1af9de,Directed,423.959930319,2021-09-28T19:30:10
0x116e089d643e50f9395d34ca3ac45bc0680558f8,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,625.98110517,2021-09-28T19:30:20
0xd7f5caff25b559a5fc6ccb5f343cbd01e83dad34,0x339a9d7d7000f31af102a885089d3de936a4a8a4,Directed,398.351612381,2021-09-28T19:30:40
0x246c46271dfb53cc48cce5688054044b48cf20f7,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,597.527418571,2021-09-28T19:30:43
0x29d1f02ca1b461ec2ca1df52ea52f26d20cbee17,0xf02de4505027133432df6eb111e4e60588b690e5,Directed,597.527418571,2021-09-28T19:31:01
0xcfa4d96c6c081dc6da6fb921bd9883160936fe8b,0xf02de4505027133432df6eb111e4e60588b690e5,Directed,569.073731972,2021-09-28T19:31:01
0x98ff8c0e1effbc70b23de702f415ec1e5ed76d42,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,483.712672177,2021-09-28T19:31:25
0xa28f17bcaa362412afe2ace2bc5ec4fefe568d1c,0x5e6ff93a0ac631f2196567b720993c04cf7abdc7,Directed,369.897925782,2021-09-28T19:32:04
0x5d8c4ea57b8607ce3d3e220574e291ac98797e9a,0x91bd472fa97a7adabac8922815aadf239d2c6f0a,Directed,526.393202075,2021-09-28T19:32:44
0xa28f17bcaa362412afe2ace2bc5ec4fefe568d1c,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,483.712672177,2021-09-28T19:32:44
0x0ad7f461593320eea05c310dac26ebf622ea1fce,0x1064aa646a7aedbd40816fc0c35e044d0244a764,Directed,483.712672177,2021-09-28T19:32:44
0x29d1f02ca1b461ec2ca1df52ea52f26d20cbee17,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,554.846888673,2021-09-28T19:32:57
0xf974732a820ce9247634fb8320be5c4e19824545,0xdb75ae62eec74e21d193ad27713c703a9bc84ead,Directed,569.073731972,2021-09-28T19:32:57
0x2bd3ae0e66ad1a57681b57433df33c3d7cce1437,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,523.547833415,2021-09-28T19:34:01
0xcbc26ec2e214498ce08b7765e10a074b0b69444c,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,483.428135311,2021-09-28T19:34:15
0xbd717a7ce98b22b085388411be80ff007f0fb828,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,569.073731972,2021-09-28T19:34:28
0x6eefa2edf2c33c2c9e7a261018faa9ef28377d18,0x92e9b91aa2171694d740e7066f787739ca1af9de,Directed,455.258985578,2021-09-28T19:34:28
0x12af3c43eeee4c30fd7e998ce0e66dec866a0963,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,540.620045374,2021-09-28T19:34:57
0xed76912506d2f49bbac62b441121d34338864a89,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,570.550444323,2021-09-28T19:35:19
0x96cf1c3620183ba63dc843d6301977f86f747d4a,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,512.166358775,2021-09-28T19:35:27
0x7f264463fea06d69f54d6c4bfd975dba7fd74c2b,0xfc92b5faa50350d8dd1aef8573c50faa51eb9260,Directed,569.073731972,2021-09-28T19:35:27
0x29e9b2058e9f4ae78040a57f6a1be0366b969e43,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,512.166358775,2021-09-28T19:36:28
0x96cf1c3620183ba63dc843d6301977f86f747d4a,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,512.166358775,2021-09-28T19:37:06
