TOKEN_ID,rarity,last_sale_price,counts
5796,126.227200055659,2.8,8.0
5797,123.80238725828517,1.089,5.0
5798,252.7955000657937,5.6,3.0
5799,132.02605503667138,2.2,5.0
5800,100.8059679913723,1.39,4.0
6201,114.3442979565387,4.0,4.0
6202,132.4719654160752,4.2,2.0
6203,143.2990373807645,0.735,1.0
6204,224.4714518657804,0.189,3.0
6205,150.05830123949534,1.2,2.0
6206,174.78912847299108,1.9,1.0
6207,115.02774084813369,2.15,2.0
6208,115.8290506108667,3.3,6.0
6209,100.99063539872729,3.0,6.0
6210,185.89780980072442,1.5,3.0
6211,117.54044596060987,0.87,4.0
6212,211.5840768076727,3.18,4.0
6213,179.5727020462325,0.33,2.0
6214,107.7064825363691,1.9199,4.0
6215,127.64053520630894,0.014,1.0
6216,143.69924848626235,2.49,3.0
6217,109.2915196533204,1.2,6.0
6218,1083.8848557069252,4.99,1.0
6219,181.91355292724018,2.5,3.0
6220,123.80291818214522,1.294,9.0
6221,118.66929390287572,0.014,1.0
6222,122.32038214112367,0.04,2.0
6223,97.1124670305324,0.014,3.0
6224,143.85017387406367,0.014,1.0
6225,178.18875597093984,4.84,3.0
6226,112.7983465956492,1.089,4.0
6227,173.50442861074782,2.75,4.0
6228,128.5149483380162,2.5,3.0
6229,178.0043796787536,2.8,5.0
6230,112.41647781465798,2.59,7.0
6231,214.13144680100444,3.0,6.0
6232,113.70531327053254,0.95,4.0
6233,133.96300770816532,2.55,4.0
6234,111.91439206221118,0.328,3.0
6235,93.98951641699713,1.95,2.0
6236,167.01339399634713,4.2,3.0
6237,110.18558144443497,2.39,4.0
6238,124.43670537413593,3.43,6.0
6240,115.92343032050844,2.18,6.0
6241,218.95169323700898,0.25,2.0
6242,137.72056694071154,1.3,3.0
6244,130.94509384633508,0.88,2.0
6245,233.53527494471007,2.95,3.0
6246,109.44819435653474,1.9,6.0
6247,126.2965384704078,1.5,3.0
6248,128.1613855894219,1.89,7.0
6249,110.43129666129713,2.479,4.0
6250,133.00774409144776,1.32,7.0
6251,114.45592583051597,2.0,3.0
6252,114.80515576102988,2.94,4.0
6253,104.55706621671054,1.33,10.0
6254,119.13560964783541,0.85,5.0
6255,114.59857278378036,3.169,3.0
6256,179.80299271250465,2.88,2.0
6257,120.63500628133906,1.84,5.0
6258,203.48903646368376,4.25,5.0
6259,127.80689444039297,0.99,5.0
6260,150.91424232174904,5.44,4.0
6261,118.36694466441473,2.88,3.0
6262,114.68419301830362,2.75,5.0
6263,113.44854581221887,3.2,5.0
6264,231.51863817106874,1.5,2.0
6265,139.90720221553443,0.047,1.0
6266,154.07988537284766,0.98,1.0
6267,133.05769537911738,2.2,3.0
6268,210.8978527436454,1.1,5.0
6269,190.78938236967036,0.01,1.0
6270,84.77463076634749,2.94,4.0
6271,113.94871962923645,2.1,7.0
6272,224.09047750792223,2.1,1.0
6273,109.58469582351904,3.1,4.0
6274,132.5430553180505,1.98,2.0
6275,119.81018143066555,3.5,3.0
6276,99.01104617853832,3.4,9.0
6277,145.52612121957358,2.3,4.0
6278,127.4717959709822,2.89,5.0
6279,114.66195572287549,1.127,6.0
6280,164.48415719628656,1.25,3.0
6281,132.58828364094578,1.2,9.0
6282,120.21427448624304,1.8999,8.0
6283,321.7047946242225,2.0,2.0
6284,140.77802075430608,1.069,2.0
6285,197.16511028318044,0.2,2.0
6286,241.44853157855607,0.15,3.0
6287,155.04312550255355,1.21,7.0
6288,101.55326119523616,1.9,5.0
6289,109.17246589477651,0.35,2.0
6290,112.11998488830157,1.01,5.0
6291,252.26285484768619,1.74,3.0
6292,122.99184366131584,2.42,2.0
6293,242.3276376009308,2.49,2.0
6294,147.36123290127193,0.0499,2.0
6295,139.4372539074764,1.0,4.0
6296,128.21877179125164,0.4,2.0
6297,160.11187198620888,0.69,6.0
6298,112.94988651690478,0.98,4.0
6299,300.5453687193746,0.025,5.0
6300,320.5442444176209,5.0,3.0
6401,170.72106420909648,0.25,3.0
6402,135.54235785084126,2.22,4.0
6403,165.22827285085563,3.5,3.0
6405,118.08856879438525,0.777,4.0
6406,104.29744382668483,0.82,5.0
6407,122.76967923529722,0.939,2.0
6408,268.2277959498691,2.0,4.0
6409,190.44727318681805,0.97,6.0
6410,139.7563450404593,2.5,5.0
6411,126.35960259489778,0.024,1.0
6412,113.9675997200055,0.3,2.0
6413,123.43338416346512,1.99,3.0
6414,99.54900171388084,0.0497,1.0
6415,146.16316473365427,2.3,4.0
6416,205.6320303987066,4.28,2.0
6417,262.18303959174136,2.96,5.0
6418,183.86796541323707,0.0439,2.0
6419,99.07152727590098,2.89,3.0
6420,196.05219307043285,1.5,3.0
6421,147.4249411829608,1.5,3.0
6422,113.93071555880698,1.999,5.0
6423,322.1462800985611,11.1,3.0
6424,137.2874787699168,2.78,6.0
6425,117.96651507157203,0.3,2.0
6426,150.4240955182455,5.1,5.0
6427,108.77014555123745,3.2,2.0
6428,285.7783451341834,2.3,6.0
6429,151.24338452275487,0.75,4.0
6430,128.422818825995,3.0,7.0
6431,103.9724691716757,1.799,2.0
6432,222.6912997514773,4.3,4.0
6433,350.4645279898061,8.5,4.0
6434,124.18143010284615,0.145,1.0
6435,192.03343131381808,3.0,1.0
6436,82.7688562999112,2.15,3.0
6437,89.25849205427765,1.79,10.0
6438,177.0426517190263,2.7499,6.0
6439,129.47497187492843,2.0999,9.0
6440,109.57852081973525,3.589,5.0
6441,89.244656430075,1.87,6.0
6442,207.92792554864477,3.5,3.0
6443,117.53888880995733,3.35,3.0
6444,113.50863020247068,2.1,10.0
6445,318.9607289369299,10.0,4.0
6446,131.77409136517824,1.8999,8.0
6447,126.50017578925616,3.2,2.0
6448,177.7686791157911,3.95,5.0
6449,184.62747970032098,2.5,2.0
6450,356.97088936971124,1.99,4.0
6451,226.46910564090877,4.2,3.0
6452,127.95631377634493,2.13,4.0
6453,255.09519276980214,0.052,1.0
6454,109.35338423358536,1.2,6.0
6455,185.796552594186,0.52,1.0
6456,116.510241806232,0.05,2.0
6457,273.2237294182604,2.0,4.0
6458,168.67530288689863,0.2,1.0
6459,726.8344331667269,0.3,1.0
6460,110.62205460380432,0.7,3.0
6461,107.94255067054365,2.839,5.0
6462,238.74060040397512,2.0,1.0
6463,110.65580372651138,1.3,6.0
6464,166.7533043689022,3.2,6.0
6465,98.21149155201017,3.0,3.0
6466,176.21817009672907,2.8,2.0
6467,263.3018365493907,5.0,4.0
6468,508.95109651993937,15.0,4.0
6469,114.51547883088634,0.3888,2.0
6470,148.20611542800287,3.96,5.0
6471,133.1257092294753,0.928,3.0
6473,177.9719155453393,0.49,2.0
6474,141.01834145249137,0.89,3.0
6475,165.1605083046951,3.999,6.0
6476,100.30185523877314,0.98,4.0
6477,144.95049259114262,0.29,3.0
6478,174.17522425054003,3.4,3.0
6479,129.61385884030247,0.85,4.0
6480,488.3765853461583,8.0,2.0
6481,88.41561080267448,1.93,5.0
6482,209.93067112732524,4.0,4.0
6483,140.98490690382982,1.3,9.0
6484,99.74346144303908,3.252095083583478,5.0
6485,114.7430490614511,3.25,4.0
6486,139.8396006635707,0.46,2.0
6487,170.46384694980162,2.69,6.0
6488,178.85366804013557,4.5,5.0
6489,146.65260239623507,1.35,4.0
6490,103.76953553655218,0.3,3.0
6491,153.26925891680804,1.15,2.0
6492,137.52007962159402,1.495,5.0
6493,113.97325998576795,3.4999,6.0
6494,191.92904924216444,4.0,5.0
6495,186.49341227167838,2.24,7.0
6496,233.51345942095486,2.999,6.0
6497,298.39492857726054,2.0,3.0
6498,148.1327802917981,0.0378,1.0
6499,118.7214132060176,1.945,11.0
6500,116.3814973551195,2.2,1.0
5901,115.62844362798364,2.65,2.0
5902,229.5072730304313,3.938860680325685,3.0
5903,93.67538088120673,1.86225,4.0
5904,153.19260241015945,2.225,7.0
5905,243.02684085426938,3.99,2.0
5906,142.9665741095973,0.75,5.0
5907,102.22452429458903,3.5,3.0
5908,89.95846017019454,1.95,3.0
5909,290.62060745005147,0.148,1.0
5910,206.0970173237417,2.5,2.0
5911,117.69123627646897,0.575,3.0
5912,119.39986583724914,0.474,3.0
5913,186.7705755307917,3.65,3.0
5914,109.87631339498319,0.042,1.0
5915,153.48903156614412,2.95,3.0
5916,122.34730325111913,2.8,10.0
5917,188.88169319772692,4.95,5.0
5918,118.3456446530792,3.99,5.0
5919,111.94538147093155,0.0398,2.0
5920,139.573203406181,0.45,3.0
5921,139.0078829536553,2.26,7.0
5922,119.36633480511352,1.0,5.0
5923,105.85629270874416,2.4,5.0
5924,109.22005128638716,2.19,8.0
5925,141.62075428842263,3.83,8.0
5926,82.7543674250158,4.0,5.0
5927,98.3576794731271,1.29,2.0
5928,125.5298229044058,2.4,6.0
5929,190.55277451244388,1.15,6.0
5930,123.03351830851554,1.3495,10.0
5931,88.93601771347758,1.0,7.0
5932,131.64476602023672,3.99,5.0
5933,123.07865149986046,3.86,4.0
5934,158.41879182258236,2.49,3.0
5935,107.72773811434732,2.4,6.0
5936,110.88463466776267,2.96,3.0
5937,165.1269206851514,0.45,2.0
5938,220.33483592064167,2.19,7.0
5939,132.9145392331759,3.375,6.0
5940,298.567944767751,2.2,4.0
5941,185.1966002199644,0.05,2.0
5942,120.24835058809614,1.2,3.0
5943,180.34646758903835,2.5,3.0
5944,88.87558199828041,2.5,1.0
5946,202.40541466239932,3.75,3.0
5947,105.70104692843165,1.34,4.0
5948,139.01340089952214,1.97,2.0
5949,320.1212260929453,3.75,1.0
5950,121.02244179371263,3.58,2.0
5951,174.33167337345424,2.7494,3.0
5952,98.3030689549303,2.8,2.0
5953,166.40299196597638,2.6,1.0
5954,109.54909439688058,2.88,5.0
5955,105.42853591196312,2.6,1.0
5957,132.67392218429285,2.75,2.0
5958,290.4132102866596,4.0,3.0
5959,181.06441528060915,0.8999,5.0
5962,100.8457290470553,2.6,2.0
5963,112.87513526886018,0.575,2.0
5964,124.53570503880054,2.0,7.0
5965,499.30345436199735,25.0,4.0
5966,140.81914239655492,1.99,6.0
5967,204.88721995352023,5.0,2.0
5969,98.83325679742798,0.749,5.0
5970,95.8680832220641,2.25,5.0
5971,1041.6261951529723,30.0,3.0
5974,120.41305032724705,1.088,9.0
5975,143.1847996887956,2.499,2.0
5976,202.96383509425556,1.22,4.0
5977,116.35322590443369,1.92,5.0
5978,100.72713736853545,2.19,7.0
5979,205.47584271718398,3.0,3.0
5980,176.14903393533004,5.0,2.0
5982,106.54263080189045,2.0,5.0
5983,159.49820019433173,0.75,3.0
5984,113.01554261409984,1.675,3.0
5985,189.25491552132917,4.0,4.0
5986,109.07810903467575,2.29,7.0
5987,129.79729456220258,2.38,5.0
5988,156.4151775397282,3.2999,4.0
5989,153.44727293612453,0.81,6.0
5990,121.58292722648349,0.1,2.0
5991,91.62022638246302,1.7776,10.0
5992,202.87476558215693,0.2,2.0
5993,111.99126752565566,1.69,5.0
5994,97.72216502327183,0.75,3.0
5995,265.13951588849125,4.0,2.0
5996,97.52933372744249,1.8,4.0
5997,172.60980059516078,0.0526,3.0
5998,179.3028168138177,2.25,5.0
5999,132.04278431715355,0.02,2.0
6000,98.56582963397206,2.79,4.0
6301,114.94686192580457,1.09,6.0
6302,113.33040078682289,2.99,3.0
6303,184.6124040188427,3.3339,5.0
6304,139.202653703449,1.89,6.0
6305,134.8414162992333,0.0548,2.0
6306,179.20532791251412,0.498,3.0
6307,128.81131465715688,1.2,2.0
6308,113.03502923975313,3.0,2.0
6309,107.12374856566086,0.5,1.0
6310,92.47324097185546,1.06,3.0
6311,143.48968638312527,1.69,4.0
6312,90.37988961446469,1.0,3.0
6313,240.86234517382002,3.5,2.0
6314,90.62479498672036,1.65,4.0
6315,159.2397809747524,1.99,7.0
6316,133.65854449060282,3.35,7.0
6317,169.23087117754727,1.7999,5.0
6318,107.47422613041843,0.269,3.0
6319,90.50779091289978,3.5,7.0
6320,184.9605532605642,3.25,4.0
6321,130.99389827687943,2.15,6.0
6322,104.02971393892294,2.01,5.0
6323,171.29176235258058,1.69,3.0
6324,118.93728838924909,1.45,4.0
6325,121.45982857562946,2.0699,8.0
6326,160.22985406340328,0.98,4.0
6327,206.1356374308709,1.8,4.0
6328,111.7895836017862,0.38,1.0
6329,84.56016049437639,2.47,6.0
6330,171.58081372987937,3.06,3.0
6331,116.06756169770773,0.22,1.0
6332,136.9873286299507,2.25,3.0
6333,148.41249812248202,0.09,2.0
6334,113.72035820263412,0.69,2.0
6336,109.99219776778673,1.990233,4.0
6337,102.32323786514138,1.8,6.0
6338,256.41219699639277,6.9,4.0
6339,127.00147083775532,0.4,4.0
6340,111.74178315038631,2.5,4.0
6341,118.93525398043747,2.5,5.0
6342,307.95413650343556,2.3,3.0
6343,96.759442843111,1.2,3.0
6344,114.58247007673727,8.4,3.0
6345,92.44928401163224,1.85,4.0
6346,122.36206373917216,1.75,7.0
6347,204.95588998294045,2.7,5.0
6348,98.0818537083279,0.65,4.0
6349,133.62949098417482,3.25,2.0
6350,171.07923891185806,3.65,4.0
6351,123.26514288354753,1.199,5.0
6352,112.44731234957239,2.28,2.0
6353,121.29709414494226,3.06,3.0
6354,112.96341692400262,0.38,1.0
6355,105.87176593900301,0.2,3.0
6356,113.44727573754844,0.14,1.0
6357,119.87045180532806,2.59,3.0
6358,101.3901522754675,0.25,1.0
6359,198.3470978014767,4.2,1.0
6361,114.97440727616181,2.1,1.0
6362,126.0177142032719,1.1999,6.0
6363,208.80200124645913,2.3869,4.0
6364,121.95019894766324,3.4,6.0
6365,137.1662653783442,10.89,4.0
6366,99.1469700395063,1.49,2.0
6367,106.52502530789377,3.9,3.0
6368,124.39056228849248,0.02,2.0
6369,123.44621673012193,2.95,5.0
6370,111.86740935293372,2.186,5.0
6371,215.99097482655066,0.83,4.0
6372,111.17768109570218,0.8,2.0
6373,91.05514184008928,2.49,3.0
6374,176.53511739604528,0.7,1.0
6375,275.47610825959316,5000.0,2.0
6376,205.76534333849378,0.99,3.0
6377,297.1566056085852,2.94,2.0
6378,151.66175873534272,4.11,1.0
6379,234.9504643203859,0.999,1.0
6380,150.01652468617138,3.55,1.0
6381,302.20066728455,2.5,1.0
6382,130.16484102328937,0.81,1.0
6383,119.91403719631253,2.899,1.0
6385,159.76294596509126,0.95,3.0
6386,234.29381638801397,1.29,2.0
6387,98.423635929124,3.69,2.0
6388,126.71674826365,1.95,1.0
6389,128.00161608152092,1.95,2.0
6390,113.64403454408988,3.0,2.0
6391,80.39515131991509,2.34,3.0
6392,115.55152073594786,2.0,1.0
6393,96.86266617667056,1.4,3.0
6394,232.16091799018335,2.8,2.0
6395,167.83438448696006,1.89,12.0
6396,184.80079617725013,2.65,4.0
6397,124.26297547974637,1.5,3.0
6398,108.11034188342771,1.15,2.0
6399,112.91076991283143,1.95,7.0
6400,115.00619941924138,3.66,4.0
301,220.84528402700437,5.3,2.0
302,508.7940798807217,17.6,3.0
303,735.7909945064096,30.0,1.0
304,113.72258348821254,2.4,2.0
305,88.4800649327565,2.0,3.0
306,133.63125862085738,1.15,2.0
307,99.05062422049848,0.059,1.0
308,127.98572081439639,0.25,2.0
309,109.40707364272615,1.94,12.0
310,106.13894427844934,6.99,5.0
311,105.76039111954222,0.96,5.0
312,90.04596027162077,1.899,3.0
313,126.16060490185689,2.57,4.0
314,130.35202050337705,3.47,4.0
315,210.52116245566754,0.309,2.0
316,121.06596445155847,2.14,6.0
317,172.16288679810435,2.25,5.0
318,98.38874832518562,1.9,2.0
319,182.86256611235746,3.06,5.0
320,157.91156861047483,1.2799,4.0
321,99.47846364627185,1.6,5.0
322,159.37687840329772,0.7,4.0
324,118.88860348819398,3.96,4.0
326,99.24323555781783,3.49,6.0
327,164.2359288614482,1.49,3.0
328,128.64256494948768,3.45,2.0
329,122.42062874435584,1.65,1.0
330,222.0085843072588,5.0,1.0
331,110.67892765771673,3.49,4.0
332,223.18630774506573,0.3,1.0
333,96.09767992366464,3.33,1.0
334,132.14834055009896,3.5,2.0
335,112.55506440386726,2.9999,5.0
336,300.76840926850264,3.777,5.0
337,144.94237099830295,0.18,3.0
338,132.34091702245598,2.7,2.0
339,141.5827279681285,1.8,4.0
340,132.73994919268785,0.16,3.0
342,89.98066511080108,0.59,3.0
344,94.04972331085897,1.92,4.0
345,264.8466017885473,0.0999,1.0
346,131.65869273863547,1.279,6.0
347,215.96378893784578,0.055,1.0
348,148.1399701797377,0.49,5.0
349,174.13867376968332,3.1,5.0
350,178.41857794304298,0.74,5.0
351,115.48411228679385,0.439,4.0
352,89.10815017027834,2.1,3.0
353,279.6590021125079,4.65,7.0
354,132.4286374737453,0.02,2.0
355,103.39456764183245,3.65,5.0
356,192.50037164937942,0.0549,2.0
357,195.05345269392683,1.7,6.0
358,174.30608772697855,0.29,1.0
359,102.6255496326337,0.3,3.0
360,124.32396601221387,1.9,3.0
361,111.54685722449443,3.87,6.0
362,103.1892947906696,0.22,2.0
363,104.59424824042961,1.92,6.0
364,131.57138789073457,3.33,4.0
365,145.05389458350945,3.93,2.0
366,154.9639699552682,2.0,4.0
367,108.2142474586207,0.474,5.0
368,261.424102474791,18.0,4.0
369,169.6496130881298,3.75,4.0
370,122.75807366749896,2.42,4.0
371,131.84591940859008,0.25,1.0
372,160.00549756130252,1.0,7.0
373,126.6904642514698,3.5,10.0
374,139.67649707411402,0.99,7.0
375,121.86049446167434,1.9,3.0
376,172.39832632357036,4.38,4.0
377,200.76037376586652,4.5,2.0
378,142.96901836551802,0.25,2.0
379,156.02548993076198,0.35,1.0
380,172.3932370514829,0.978,2.0
381,122.93254739934332,2.69,9.0
382,106.40008490473036,1.0,2.0
383,130.14148617958108,3.0,3.0
384,171.50386645822684,1.15,2.0
385,97.61552183738299,0.198,1.0
386,193.86746096198613,1.79,5.0
387,123.23025986399108,2.4,7.0
388,120.1487864283967,3.1,1.0
389,101.56749512527759,1.7,2.0
390,105.13938616689595,1.9334,5.0
391,112.0179444962603,0.8,5.0
392,106.86523131192179,1.8,5.0
393,115.25487598376634,2.0,9.0
394,216.40828432082446,1.65,2.0
395,129.58124199047205,1.598,1.0
396,136.40803566459138,0.3,3.0
397,100.14238403008264,1.39,7.0
398,104.33801900618765,2.9,3.0
399,96.88075271826514,3.3,7.0
400,110.74964964907684,0.9,2.0
6001,114.71738946007481,0.379,2.0
6002,94.58924796345211,0.333,2.0
6003,169.52399645486972,2.8,6.0
6004,115.4379756378384,1.45,6.0
6005,300.11223953513013,5.0,6.0
6006,114.4494163420357,2.449,3.0
6007,158.7842205485067,0.249,3.0
6008,98.0362551884043,2.7,5.0
6009,211.60691983526695,0.052,2.0
6010,115.98490304426787,1.7666,6.0
6011,124.318088685597,1.4,6.0
6012,271.78512154089395,2.3,3.0
6013,197.12244149511804,1.1236,5.0
6014,157.74501657291734,1.179,9.0
6015,170.99916913385607,0.0525,1.0
6016,112.1861636939631,1.4,5.0
6017,132.97958438021806,1.96,11.0
6018,146.8012763759135,2.99,4.0
6019,184.60888131874952,2.2,3.0
6020,162.48359597329227,4.69,4.0
6021,191.58026642390044,0.7,2.0
6022,121.96038901817613,2.0,8.0
6023,182.71121852662657,0.6,2.0
6024,133.20362177880742,1.65,4.0
6026,134.09540721651632,0.017,1.0
6027,117.82348940881411,1.45,8.0
6028,139.29349392244856,3.4,6.0
6029,116.77134680106168,1.0,2.0
6030,100.19365903144723,1.49,2.0
6031,122.35754621120712,0.025,1.0
6032,125.44917694026617,2.78,8.0
6033,105.76724102265322,2.5,5.0
6034,120.11027810402427,0.34,3.0
6035,105.03113606330268,1.89,2.0
6036,127.12361579681404,2.5,6.0
6037,168.9810950063224,4.99,3.0
6038,137.6359428007529,2.0,4.0
6039,119.50347942928994,1.475,2.0
6040,279.48682342804074,0.079,3.0
6041,133.09354689847174,1.59,10.0
6042,213.6348976718687,3.45,3.0
6043,123.12895370249288,3.3,4.0
6044,132.29057746164165,0.045,2.0
6045,113.65707131740643,2.24,4.0
6046,127.59586065368428,1.5,5.0
6047,168.15482600158782,3.469,2.0
6048,117.45255922762433,2.8,3.0
6049,99.94767442812831,1.299,3.0
6050,113.07092421965646,0.64,6.0
6051,155.02280864922557,2.2,5.0
6052,181.37202400187027,3.5,5.0
6053,139.4868426755694,2.5,4.0
6054,127.6391853277943,2.59,4.0
6055,94.96191889017463,2.99,2.0
6056,149.86664843691256,0.022,3.0
6057,131.1095564531115,1.2,2.0
6058,124.33151360422369,1.4,5.0
6059,132.36778550260183,2.49,1.0
6060,212.65015979586929,4.0,2.0
6061,120.44393185162927,1.88,8.0
6062,157.99111585539754,1.35,1.0
